Date;OR.PA;VIE.PA;CA.PA;ACA.PA;DSY.PA;GLE.PA;BNP.PA;HO.PA;SU.PA;FCHI;FTSE;N225;VIX;AAPL;NVDA;INTC;AMD;TYX
17/09/2009;68,290001;25,743376;30,875;13,770364;3,943;50,659664;56,41;33,549999;36,610001;3821,790039;5139,399902;10370,54004;23,49;6,625;3,735;19,879999;6,02;4,195
24/09/2009;67,949997;25,251648;31;13,751104;3,809;52,12875;54,599998;33,900002;34,630001;3795,409912;5133,899902;10133,23047;25,610001;6,619643;3,7575;19,57;5,66;4,048
01/10/2009;66,410004;23,116009;30,9;14,155549;3,734;47,86367;52,93;34,790001;35,130001;3756,409912;5108,899902;9799,599609;24,68;6,794643;3,475;19,75;5,54;3,992
08/10/2009;68;22,884607;31,15;14,473326;3,942;48,080002;55,950001;35,52;38,049999;3882,669922;5256,100098;10060,20996;22,860001;6,831786;3,485;20,83;6,25;4,275
15/10/2009;69,370003;22,402521;31,285;14,025549;3,878;48,59;56,25;34,07;37,91;3873,219971;5257,899902;10333,38965;22,219999;7,318571;3,345;19,860001;5,77;4,23
22/10/2009;69,860001;21,385321;29,745001;12,374068;3,997;;52,119999;33,355;35,404999;3663,780029;5080,399902;10075,04981;27,91;6,871429;3,005;19,030001;4,85;4,243
29/10/2009;70,339996;21,597439;30,105;13,09629;3,8915;;52,630001;33,540001;35,790001;3670,330078;5107,899902;9844,30957;27,719999;6,814643;2,995;18,59;4,69;4,434
05/11/2009;72,330002;22,190405;31,385;14,742956;3,889;;57,900002;32,290001;37,494999;3814,389893;5266,799805;9871,679688;23,040001;7,258929;3,375;19,84;5,32;4,414
12/11/2009;73,18;22,465193;31,780001;14,271104;3,921;;57,57;32,395;38,215;3828,159912;5342,100098;9676,799805;21,629999;7,355714;3,38;20,120001;7,32;4,299
19/11/2009;74;22,33503;32,580002;14,011104;3,928;;56,720001;33,220001;38,134998;3809,159912;5364,799805;9441,639648;20,48;7,2925;3,2675;19,34;7,11;4,238
26/11/2009;74,989998;22,031317;33,105;13,385179;3,827;;55,049999;33,299999;38,195;3795,919922;5327,399902;9608,94043;21,120001;7,008214;3,43;19,719999;7,3;4,274
03/12/2009;74,599998;21,341932;32,830002;12,609994;3,7005;;54,400002;32,82;37,505001;3757,389893;5203,899902;10004,71973;22,66;7,064286;3,9225;20,01;8,71;4,408
10/12/2009;75,800003;21,742064;32,834999;13,019253;3,927;;56,029999;34,990002;38,735001;3875,820068;5320,299805;10177,41016;20,540001;6,965357;4,2275;19,379999;9,15;4,533
17/12/2009;77,57;21,978287;33,610001;11,777031;3,9565;;55,650002;35,215;39,715;3910,75;5372,399902;10378,03027;19,709999;7,217857;4,5325;20,1;9,67;4,603
24/12/2009;77,93;22,301285;33,709999;11,931105;3,9935;;55,779999;35,514999;40,5;3935,5;5397,899902;10546,44043;19,959999;7,558571;4,6675;20,59;9,72;4,602
31/12/2009;77,870003;23,01959;34,549999;12,759253;4,07;;57,220001;34,369999;40,605;4017,669922;5530;10731,4502;19,16;7,534643;4,72;20,799999;9,57;4,671
07/01/2010;78,660004;24,229628;34,875;12,287401;4,11;;58,049999;33,93;39,445;4000,860107;5473,5;10735,03027;17,85;7,523214;4,4775;20,959999;9,15;4,707
14/01/2010;78,360001;24,147673;36,049999;12,142957;4,2235;;55,009998;33,130001;38,849998;3928,949951;5420,799805;10737,51953;18,68;7,561786;4,34;21,08;8,87;4,543
21/01/2010;77,110001;23,670406;35,98;11,127032;4,125;;51,75;32,560001;38,27;3759,800049;5217,5;10252,08008;23,139999;7,424286;4,1625;20,24;8,19;4,553
28/01/2010;77,129997;23,57399;35,75;10,79481;4,2;;52,540001;32,985001;38,529999;3793,469971;5253,200195;10404,33008;21,6;7,115357;4,22;19,68;7,81;4,632
04/02/2010;75,660004;22,604998;34,384991;10,40481;3,974;;49,82;33,09;37,095001;3635,610107;5132;9963,990234;25,4;6,968571;4,0925;19,690001;7,64;4,636
11/02/2010;74,25;23,067801;35,375;10,380736;4,081;;51,150002;33,715;38,349998;3725,209961;5276,600098;10306,83008;21,719999;7,233929;4,46;20,66;8,03;4,714
18/02/2010;76,019997;23,395618;33,825001;10,130365;4,1935;;52,900002;29;39,639999;3715,679932;5342,899902;10198,83008;20,27;7,166429;4,1375;20,700001;8,05;4,634
25/02/2010;78,669998;24,311581;35,924999;10,958513;4,37;;54,849998;29,77;40,790001;3842,52002;5533,200195;10253,13965;18,83;7,476071;4,1575;20,52;8,35;4,586
04/03/2010;79,269997;22,870146;36,439999;11,574809;4,433;;57,470001;29,395;42,535;3943,550049;5640,600098;10563,91992;18,57;8,03;4,3975;21,190001;8,92;4,689
11/03/2010;78,410004;23,84878;35,93;12,012957;4,393;;57,720001;29,41;43,279999;3957,889893;5644,600098;10846,98047;16,91;8,004286;4,525;22,24;9,67;4,572
18/03/2010;78,68;24,721354;35,619999;12,349994;4,379;;57,84;29,299999;42,799999;3949,810059;5677,899902;10815,03027;17,549999;8,191786;4,3225;22,43;9,23;4,721
25/03/2010;77,860001;24,75992;35,685001;12,479994;4,379499;;56,860001;29,719999;43,419998;3974,01001;5679,600098;11089,94043;17,59;8,392857;4,35;22,290001;9,27;4,715
01/04/2010;77,970001;25,049171;36,91;12,802586;4,434;;56,380001;29,280001;44,075001;4026,969971;5762,100098;11292,83008;16,620001;8,592857;4,29;22,450001;9,66;4,744
08/04/2010;81,790001;25,169695;37,985001;13,115549;4,6705;;57,599998;29,674999;43,314999;4057,699951;5796,299805;11204,90039;15,59;8,774643;4,47;23,52;9,89;4,722
15/04/2010;80;24,027151;38,465;12,191105;4,705;;53,98;29,26;44,040001;3977,669922;5723,399902;11090,04981;16,32;9,257857;4,15;23,799999;9,78;4,609
22/04/2010;79;23,005129;36,060001;10,640736;4,6615;;50,98;27,844999;41,645;3787;5586,600098;10924,79004;21,08;9,342857;4,04;23,26;9,55;4,638
29/04/2010;76,769997;22,397701;36,285;9,769254;4,7355;;47,779999;27,35;39,805;3636,030029;5341,899902;11057,40039;24,91;9,1425;3,625;22,17;8,58;4,394
06/05/2010;76,699997;22,966562;35,674999;10,269995;4,7515;;52,349998;28,91;41,994999;3733,870117;5383,5;10394,03027;25,52;9,360357;3,67;23,09;9,49;4,473
13/05/2010;73,25;20,300629;34,029999;9,032588;4,635;;46,299999;28,1;39,799999;3511,669922;5158,100098;10186,83984;35,32;8,869286;3,19;21,6;8,47;4,237
20/05/2010;74,309998;19,57268;33;8,683033;4,5695;;45,314999;26,950001;39,174999;3408,590088;5038,100098;9522,660156;35,02;8,718214;3,1875;20,700001;8,22;4,115
27/05/2010;77,190002;20,31509;34,029999;8,288218;4,795;;46,09;27,99;41,294998;3501,5;5151,299805;9603,240234;30,17;9,426786;3,18;21,809999;8,54;4,238
03/06/2010;76,790001;19,722124;33,535;7,887626;4,8825;;42,32;28,09;42,945;3446,77002;5085,899902;9439,129883;33,73;8,685714;2,7275;19,93;7,61;4,119
10/06/2010;80,849998;20,604342;34,595001;9,043181;5,08;;49,34;28,469999;45,09;3675,929932;5237,899902;10067,15039;25,92;9,544643;2,9425;21,49;8,9;4,2
17/06/2010;83,43;20,459717;34,529999;8,90644;5,084;;48,285;28,01;44,174999;3641,790039;5178,5;9923,700195;26,91;9,6775;2,9225;20,809999;8,56;4,06
24/06/2010;80,970001;18,661537;32,740002;8,315181;4,997499;;44,77;26,540001;41,82;3442,889893;4916,899902;9382,639648;34,540001;8,983214;2,5525;19,450001;7,32;3,909
01/07/2010;80,230003;19,090593;34,195;8,858292;4,9985;;47,974991;25,934999;41,384998;3483,439941;5014,799805;9279,650391;26,84;9,238214;2,6575;20,139999;7,39;3,954
08/07/2010;83,169998;19,726946;35,305;9,24444;5,249;;50,740002;26,514999;44,450001;3632,97998;5253,5;9795,240234;24,889999;9,026071;2,7575;21,360001;7,44;4,033
15/07/2010;82,309998;18,608507;34,814999;8,631033;5,17;;47,584999;25,799999;41,625;3493,919922;5214,600098;9278,830078;25,639999;9,08;2,5925;21,26;7,4;3,901
22/07/2010;83,339996;19,591963;35,330002;10,356662;5,157;;54,959999;26,950001;43,665001;3670,360107;5319,700195;9753,269531;24,25;9,32;2,5325;21,33;7,98;4,068
29/07/2010;81,239998;21,047861;35,974991;10,491476;4,956;;55,889999;26,094999;45,505001;3760,719971;5386,200195;9489,339844;22,209999;9,392143;2,33;20,73;7,52;4,071
05/08/2010;78,82;19,765512;35,630001;10,067773;4,801;;53,799999;26,139999;44;3628,290039;5245,200195;9292,849609;25,389999;8,935357;2,22;19,43;6,49;3,921
12/08/2010;78,330002;19,259323;36,439999;10,164069;4,8435;;53,029999;25,844999;44,875;3647,929932;5302,899902;9240,540039;24,59;9,038214;2,33;19,59;6,57;3,734
19/08/2010;75,769997;17,914305;34,59;9,533329;4,5945;;49,165001;25,24;41,505001;3450,189941;5109,399902;8845,389648;26,700001;8,674643;2,48;18,48;6,13;3,575
26/08/2010;80,68;18,150526;37,805;10,01481;4,928;;52,299999;25,870001;43,720001;3623,840088;5366,399902;8927,019531;23,889999;8,940357;2,35;18,139999;5,76;3,662
02/09/2010;82,650002;19,505186;37,52;10,072588;4,9485;;53,5;26,555;43,18;3677,209961;5429,700195;9024,599609;23,25;9,39;2,58;17,9;5,83;3,723
09/09/2010;83,010002;18,883295;37,715;11,098143;5,153;;55,669998;27,1;45,474998;3755,639893;5555,600098;9516,55957;22,1;9,650714;2,64;18,719999;6,22;3,874
16/09/2010;82,489998;19,321995;39,674999;11,179995;5,225;;55,279999;26,76;45,169998;3735,050049;5551,899902;9566,320313;22,51;10,276786;2,8475;19,01;6,26;3,742
23/09/2010;82,160004;18,965252;39,455002;11,43518;5,379;;53,110001;26,934999;46,25;3737,120117;5569,299805;9559,379883;23,25;10,263214;2,97;19,24;7,28;3,691
30/09/2010;83,349998;18,622971;39,450001;11,512217;5,299;;53,349998;27,525;48,505001;3764,909912;5681,399902;9691,429688;21,49;10,328214;2,695;19,309999;6,86;3,665
07/10/2010;83,400002;19,341278;39,810001;11,228143;5,2;;54;28,290001;49,650002;3828,340088;5747,399902;9403,509766;19,07;10,719286;2,835;19,24;7,22;3,827
14/10/2010;84,940002;19,591963;38,560001;11,521846;5,182;;52,209999;29,379999;50,525002;3828,149902;5728,899902;9381,599609;19,790001;11,090357;2,8225;19,639999;6,82;3,888
21/10/2010;85,25;20,078869;38,595001;11,372587;5,191;;52,650002;29,025;50,549999;3815,77002;5646;9387,030273;20,709999;10,993929;3,01;20,190001;7,35;4,041
28/10/2010;84,629997;20,151182;38,080002;11,439994;5,538;;52,450001;29,084999;51,275002;3842,939941;5749;9159,980469;19,559999;11,171429;3,095;20,48;7,64;4,063
04/11/2010;85,889999;20,850206;37,695;11,228143;5,493;;53,5;29,125;51,625;3888,449951;5816,899902;9830,519531;18,469999;11,358214;3,185;21,040001;7,75;4,237
11/11/2010;85,730003;20,903234;37,965;10,650365;5,305;;52,299999;27,225;51,549999;3792,350098;5692,600098;9811,660156;21,76;10,732143;3,23;21,08;7,33;4,28
18/11/2010;84,919998;20,912876;36,455002;9,817403;5,359;;49,919998;26,995001;54,375;3747,610107;5657,100098;10030,11035;19,559999;11,242857;3,4425;21,389999;7,62;4,296
25/11/2010;82,5;19,505186;32,900002;9,471699;5,356;;46,549999;27,434999;55,599998;3669,290039;5642,5;9988,049805;21,360001;11,3;3,5525;21,48;7,51;4,237
02/12/2010;85,669998;20,440434;32,299999;9,817403;5,584;;50,610001;28,285;57,900002;3831,97998;5794,5;10232,33008;17,74;11,464643;3,7775;21,82;8,17;4,443
09/12/2010;85,800003;21,144278;32,5;10,00518;5,654;;50,700001;27,855;58,5;3880,189941;5882,200195;10309,78027;17,940001;11,441429;3,5675;21,280001;8,02;4,598
16/12/2010;86,07;21,77581;31,764999;9,580514;5,756;;49,735001;26,655001;58,474998;3919,709961;5983,5;10346,48047;15,45;11,612857;3,7575;20,889999;8,11;4,446
23/12/2010;85,489998;21,60708;32,064999;9,262736;5,73;;48,98;26,57;57,75;3890,649902;5996,399902;10344,54004;17,280001;11,6175;3,735;20,940001;8,08;4,409
30/12/2010;84,660004;21,308187;32,150002;9,725921;5,669;;50,150002;26,6;57,775002;3904,610107;6043,899902;10380,76953;17,02;11,928571;4,245;20,940001;8,91;4,551
06/01/2011;83,940002;21,72278;32,849998;9,802958;5,758;;50,259998;26,309999;57,75;3945,070068;6050,700195;10512,79981;16,24;12,300714;5,8375;21,299999;8,39;4,516
13/01/2011;84,160004;22,122911;32,445;10,221847;5,518;;53,02;26,625;57,25;3976,709961;5976,700195;10557,09961;17,309999;12,101429;5,6025;21,01;7,93;4,526
20/01/2011;86,43;21,949362;34,080002;10,322958;5,664;;54,419998;26,385;58,150002;4049,070068;5969,200195;10401,90039;16,639999;12,280357;6,135;21,75;7,49;4,598
27/01/2011;86,970001;22,378416;35,419998;10,635921;5,78;;56,900002;27,309999;55,474998;4066,530029;6000,100098;10457,36035;17,299999;12,297143;6,395;21,559999;8,29;4,64
03/02/2011;88,360001;22,923174;35,355;11,247402;5,759;;57,099998;26,995001;56,950001;4090,73999;6052,299805;10617,83008;15,87;12,791429;5,8225;21,459999;8,23;4,695
10/02/2011;85,589996;23,164217;35,814999;11,762587;5,579;;58,970001;27,58;57,525002;4151,259766;6085,299805;10808,29004;16,719999;12,968929;5,845;21,75;8,99;4,674
17/02/2011;83,059998;22,339851;34,900002;11,338883;5,476;;55,029999;26,594999;56,75;4013,120117;5923,5;10579,09961;22,129999;12,236429;5,5275;21,15;8,55;4,598
24/02/2011;83,540001;22,185583;33,605;11,699994;5,581;;54,330002;27,02;59,075001;4034,320068;5914,899902;10492,37988;20,700001;12,575714;5,1875;21,49;9,17;4,555
03/03/2011;82,470001;21,616722;32,235001;11,257032;5,582;;52,700001;27,985001;58,400002;3993,810059;5937,299805;10589,5;20,219999;12,588214;4,785;21,200001;8,67;4,599
10/03/2011;76,790001;19,775154;29,895;10,867032;5,22;;50,34;25,610001;53;3696,560059;5598,200195;9093,719727;29,4;11,786071;4,3825;19,809999;8,12;4,388
17/03/2011;80,160004;21,240696;31,559999;11,377402;5,362;;52,560001;27,02;58,349998;3913,72998;5795,899902;9449,469727;19,17;12,113929;4,4525;20,290001;8,59;4,448
24/03/2011;83,040001;21,303366;31,780001;11,56518;5,442;;53,299999;28,139999;60,299999;4024,439941;5948,299805;9708,790039;17,709999;12,451071;4,6125;20,459999;8,79;4,523
31/03/2011;83,220001;21,018936;32,174999;11,179995;5,475;;53,389999;29,125;61,375;4048,159912;6041,100098;9584,370117;16,9;12,072857;4,365;19,950001;8,43;4,585
07/04/2011;83,089996;21,409426;31,434999;11,309994;5,385;;53,470001;28,6;56,375;4006,22998;6010,399902;9641,179688;16,92;12,004643;4,44;19,780001;8,2;4,55
14/04/2011;85,879997;21,014114;30,934999;10,409625;5,55;;50,540001;28,665001;57,125;4004,620117;6022,299805;9606,820313;15,07;12,228929;4,6425;21,41;8,63;4,454
21/04/2011;86;21,052683;31,6;10,635921;5,675;;52,16;29,709999;59,424999;4067,719971;6068,200195;9691,839844;15,35;12,505357;4,825;22,629999;8,95;4,463
28/04/2011;85,790001;21,356396;31,610001;10,611847;5,598;;54,049999;29,615;57,474998;4043,129883;5984,100098;10004,2002;17,08;12,484643;4,6625;23,5;8,79;4,329
05/05/2011;86,529999;21,693855;30,91;10,607032;5,685;;54,619999;30,219999;57,775002;4058,080078;5976;9864,259766;16,950001;12,401071;4,9675;23,41;8,88;4,296
12/05/2011;85,769997;21,206949;30,465;10,409625;5,755;;53,400002;29,34;56,25;3978;5923,5;9662,080078;16,23;12,138214;4,51;23,879999;8,67;4,288
19/05/2011;85,550003;19,876392;30,594999;10,342217;5,721;;52,470001;29,129999;54,549999;3928,98999;5870,100098;9422,879883;17,07;12,027857;4,59;22,68;8,43;4,282
26/05/2011;86,669998;20,131899;30,43;10,139995;5,853;;53,799999;29,08;56,599998;3964,810059;5928,600098;9719,610352;18,299999;12,339643;4,785;0,916666667;8,37;4,151
02/06/2011;84,519997;19,12916;29,5;9,851106;5,763;;52,209999;28,885;55,349998;3837,97998;5808,899902;9449,459961;18,790001;11,865714;4,3925;21,82;7,62;4,209
09/06/2011;85,400002;18,945967;28,745001;9,536217;5,675;;51,299999;28,459999;55,349998;3806,850098;5742,600098;9574,320313;21,32;11,669643;4,1925;21,42;7,5;4,199
16/06/2011;87,910004;18,560299;27,155001;9,87518;5,773;;53,34;28,415001;55,375;3871,370117;5773;9629,429688;18,52;11,521786;3,935;21,4;7,06;4,215
23/06/2011;88,980003;18,251764;28,110001;9,788514;5,83;;52;29;56,700001;3924,22998;5856;9797,259766;17,27;11,93;3,935;21,389999;6,89;4,371
30/06/2011;89,949997;18,622971;23,24;9,475551;5,897;;52,5;29,375;57,950001;3961,340088;6002,899902;10082,48047;16,34;12,562857;3,9175;22,75;0,291666667;4,354
07/07/2011;84,940002;17,475607;22,325001;8,629107;5,823;;46,509998;28,055;54,275002;3793,27002;5906,399902;9963,139648;19,91;12,786429;3,665;22,48;6,48;4,179
14/07/2011;84,059998;17,181534;21,690001;8,491403;5,785;;46,955002;28,485001;52,924999;3754,600098;5853,799805;10005,90039;19,09;13,817857;3,51;22,99;6,6;4,263
21/07/2011;84,370003;16,930849;21,334999;8,377774;6,033;;45,834999;28,129999;51,25;3734,070068;5856,600098;10047,19043;22,98;14,021071;3,465;22,530001;7,51;4,279
28/07/2011;81,110001;13,78765;19,235001;7,19333;5,921;;41,805;27,815001;46,810001;3454,939941;5584,5;9637,139648;23,379999;14,020357;3,7025;21,809999;7,16;3,873
04/08/2011;75,629997;9,723668;17,405001;5,848071;5,45;;35,610001;24,98;41,630001;3002,98999;5007,200195;9038,740234;42,990002;12,988929;3,085;19,93;5,85;3,538
11/08/2011;82;11,039762;19,98;6,469182;5,449;;36,689999;25,895;47,005001;3254,340088;5331,600098;9057,259766;31,58;13,587143;3,2025;20,67;6,14;3,567
18/08/2011;78,489998;10,813182;19,030001;5,981923;5,357;;33,445;25,174999;44,650002;3139,550049;5205,899902;8639,610352;35,900002;13,435;3,26;19,799999;6,34;3,614
25/08/2011;75,790001;11,169925;18,559999;6,568367;5,721;;35,869999;26,045;46,424999;3256,76001;5394,5;8955,200195;31,620001;13,743929;3,3275;20,129999;6,83;3,592
01/09/2011;72,699997;10,244321;16,68;5,504293;5,452;;31,33;25,860001;41,990002;3073,179932;5318,600098;8763,410156;33,380001;13,711786;3,5625;20,08;6,76;3,354
08/09/2011;72,449997;10,176829;15,84;4,928442;5,208;;26,275;24,549999;41,785;2949,139893;5227;8518,570313;34,599998;13,903571;3,82;21,120001;7,21;3,305
15/09/2011;74,309998;10,596243;16,004999;4,493183;5,363;;24,455;25,99;41,055;2935,820068;5288,399902;8741,160156;37,32;14,719286;3,6175;21,940001;6,48;3,039
22/09/2011;74,470001;10,726406;16,57;4,983331;5,514;;29,655001;24,415001;39,490002;2995,620117;5217,600098;8615,650391;41,080002;14,178929;3,355;22,309999;6,15;3,092
29/09/2011;73,900002;10,046665;17,82;4,975627;5,182;;29,49;23,275;41,09;2973,899902;5102,200195;8382,980469;37,810001;13,508929;3,34;21,85;4,83;2,883
06/10/2011;77,849998;11,160283;17,91;5,39259;5,511;;35,349998;24,955;45,584999;3229,76001;5441,799805;8738,900391;31,26;14,363929;3,6525;23,120001;4,93;3,214
13/10/2011;79,610001;10,52393;17,02;4,808071;5,596;;31,775;25,555;44,615002;3157,340088;5450,5;8772,540039;34,439999;14,236429;3,7925;24,24;4,73;3,169
20/10/2011;78,550003;10,162366;18,434999;4,691553;5,883;;30,045;25,254999;42,634998;3169,620117;5553,200195;8748,469727;29,860001;14,307143;3,655;24,700001;5,1;3,224
27/10/2011;77,419998;9,457557;18,924999;4,799405;5,964;;29,684999;24,799999;40,68;3110,590088;5484,100098;8640,419922;32,740002;14,193214;3,455;23,85;5,46;3,038
03/11/2011;77,43;8,710324;19,235001;4,83022;6,029;;30,68;24,674999;39,200001;3075,159912;5460,399902;8755,44043;36,16;14,117143;3,58;23,84;5,38;3,016
10/11/2011;77,75;8,417216;19,1;4,475849;5,968;;29,865;24,43;39,615002;3064,899902;5509;8463,160156;33,509998;13,741786;3,645;24,940001;5,68;3,055
17/11/2011;75,169998;7,867638;17,18;3,83259;5,72;;24,799999;22,325001;35,66;2822,429932;5139,799805;8314,740234;33,98;13,106786;3,61;22,700001;5,05;2,823
24/11/2011;80,32;9,118168;19,75;4,577923;6,07;;29,469999;23,434999;42;3154,620117;5505,399902;8434,610352;27,799999;13,65;3,9075;24,91;5,69;3,062
01/12/2011;79,580002;8,777816;18,445;4,635701;6,125;;32,990002;23,24;41,305;3175,97998;5546,899902;8722,169922;28,67;13,896071;3,7925;25,66;5,72;3,043
08/12/2011;76,730003;7,760615;16,615;4,068516;5,88;;27,870001;21,690001;37,509998;2976,169922;5366,799805;8519,129883;26,040001;13,578214;3,395;23,309999;5,07;2,905
15/12/2011;78,589996;7,588028;16,575001;4,075257;5,849;;29,245001;22,545;38,544998;3030,469971;5389,700195;8459,980469;21,43;14,158929;3,43;23,68;5,08;3,001
22/12/2011;79,620003;7,856068;16,715;4,044442;6,018;;29,455;23,379999;38,73;3071,080078;5507,399902;8423,620117;23,52;14,38;3,4275;24,23;5,28;2,897
29/12/2011;81,330002;8,182922;17,59;4,140738;6,182;;30,65;24;42,080002;3193,649902;5668,5;8560,110352;22,219999;14,765714;3,55;25,110001;5,46;3,043
05/01/2012;81,68;7,917775;16,74;3,996294;6,17;;30;24,74;45,02;3204,830078;5670,799805;8447,879883;21,049999;15,091071;3,5475;25,799999;5,81;2,959
12/01/2012;81,779999;7,84739;17,459999;4,265924;6,21;;32,060001;25,110001;47,380001;3264,929932;5702,399902;8550,580078;20,889999;15,325357;3,495;25,389999;5,97;2,954
19/01/2012;80,610001;7,91199;16,889999;4,747405;6,284;;35,790001;25,27;48,23;3312,47998;5723;8883,69043;18,309999;15,952143;3,7125;26,9;6,73;3,149
26/01/2012;82,699997;8,860735;17,9;4,871627;6,388;;33,845001;27,065001;48,255001;3367,459961;5790,700195;8809,790039;18,549999;16,2925;3,7325;26,549999;6,9;3,015
02/02/2012;81,599998;9,282077;18,309999;5,220219;6,462;;36,150002;26,9;47,900002;3410;5875,899902;9015,589844;18,16;17,024286;4,0775;26,85;7,25;3,141
09/02/2012;85,400002;8,846272;17,35;4,660738;6,3;;34,884991;27,200001;46,959999;3390,350098;5892,200195;9260,339844;21,139999;17,77393;4,0425;26,58;7,3;3,093
16/02/2012;85,059998;8,764317;17,924999;4,825405;6,194;;36,400002;27,455;50,700001;3447,370117;5916,600098;9554;18,190001;18,322857;3,955;26,73;7,14;3,149
23/02/2012;85,610001;8,855914;18,82;4,62896;6,232;;36,634991;27,094999;51,009998;3452,449951;5871,5;9723,240234;18,43;19,372856;3,7875;26,879999;7,35;3,086
01/03/2012;86,769997;10,181649;17,620001;4,471998;6,248;;35,665001;27,09;48,830002;3392,330078;5791,399902;9576,05957;19,07;18,953215;3,7025;26,91;7,17;3,116
08/03/2012;89,57;11,579698;18,924999;4,881257;6,399;;38,48;28,514999;51,02;3564,51001;5945,399902;10050,51953;15,31;21,056429;3,5925;27,459999;7,76;3,408
15/03/2012;88,970001;12,143738;18,684999;4,807108;6,424;;38;28,405001;51,32;3527,370117;5892;10086,49023;15,13;21,517857;3,615;27,780001;8,04;3,379
22/03/2012;89,080002;11,902695;18,110001;4,574072;6,769;;36,900002;28,049999;49,48;3430,149902;5809;10182,57031;15,47;22,057858;3,79;27,799999;8,08;3,304
29/03/2012;91,190002;10,899957;17,055;4,08585;6,802;;33,189999;27,1;46,41;3313,469971;5703,799805;9819,990234;16,440001;22,296785;3,6625;27,93;7,81;3,38
05/04/2012;90,419998;10,726406;16,08;3,93659;6,814;;31,254999;26,695;45,755001;3237,689941;5634,700195;9458,740234;20,02;22,364286;3,585;27,85;7,64;3,185
12/04/2012;93,760002;10,379305;15,77;3,679479;6,999;;30;26,809999;47,59;3240,290039;5745,299805;9667,259766;18,639999;21,726429;3,4675;27,950001;7,97;3,126
19/04/2012;93,099998;10,52393;15,42;3,72859;6,91;;30,875;25,950001;47,195;3233,459961;5718,899902;9561,009766;16,82;21,785713;3,27;27,860001;7,39;3,146
26/04/2012;92,580002;10,205754;14,95;3,629405;7,363;;30,045;26,195;46,764999;3226,330078;5758,100098;9380,25;16,879999;20,927856;3,2125;29,18;7,63;3,114
03/05/2012;91,209999;9,824906;14,175;3,220146;7,277;;28,375;25,165001;44,490002;3118,649902;5530,100098;9045,05957;20,08;20,327856;3,1275;27,190001;6,86;3,039
10/05/2012;92,550003;9,670639;13,91;2,99385;7,159;;26,530001;24,245001;42,740002;3048,669922;5405,299805;8801,169922;22,27;19,502857;3,185;26,5;6,39;2,906
17/05/2012;89,510002;9,053569;14,4;2,859998;7,172;;26,24;24,24;42,685001;3003,27002;5266,399902;8556,599609;22,33;20,377144;3,11;25,440001;6,08;2,794
24/05/2012;90,82;8,992826;14,12;2,789702;7,359;;24,955;23,65;43,330002;3015,580078;5297,299805;8633,19043;24,139999;20,684643;3,1425;26,129999;6,15;2,718
31/05/2012;89,760002;9,428632;14,16;3,014072;7,099;;28,58;23,950001;44,27;3058,439941;5384,100098;8533,530273;22,16;20,409286;3,0975;26,07;6,02;2,72
07/06/2012;92,699997;9,171198;13,565;2,939924;7,22;;28,014999;23,584999;41,669998;3030,040039;5483,799805;8587,839844;24,27;20,434286;3,045;26,540001;5,76;2,711
14/06/2012;89,68;9,810443;14,415;3,274072;7,44;;29,620001;24,705;43,625;3126,52002;5622,299805;8752,30957;17,24;20,919287;3,3625;27,639999;6,06;2,724
21/06/2012;89,5;9,829727;14,055;3,111331;7,266;;28,355;25,395;40,84;3063,120117;5523,899902;8730,490234;19,450001;20,517857;3,285;26,219999;5,5;2,693
28/06/2012;93,529999;9,646534;14,22;3,61785;7,562;;31,02;27,16;45,049999;3267,75;5684,5;9104,169922;16,66;21,407499;3,45;26,860001;6,03;2,744
05/07/2012;91,660004;8,588838;13,2;3,379998;7,56;;29,940001;26,219999;42,625;3157,25;5664,5;8851;17,950001;21,586786;3,1525;25,389999;4,89;2,589
12/07/2012;95,82;8,885803;14,18;3,265405;7,518;;29,844999;26,855;44;3235,399902;5685,799805;8726,740234;16,16;21,652143;3,265;26,209999;4,89;2,58
19/07/2012;93,230003;8,210883;13,46;2,869628;7,621;;26,559999;25,98;41,904999;3081,73999;5498,299805;8365,900391;19,34;20,534643;3,2725;25,129999;4,01;2,467
26/07/2012;98,620003;8,894481;14,725;3,437776;8,071;;30,705;25,5;48,185001;3321,560059;5712,799805;8641,849609;18,959999;21,671785;3,3475;25,93;4,05;2,614
02/08/2012;100,5;7,954413;15,81;3,822961;0,333333333;;33,830002;26,075001;49,165001;3438,26001;5845,899902;8881,160156;15,32;22,137857;3,5575;26,6;4,4;2,74
09/08/2012;100,900002;7,99298;15,775;3,836442;7,865;;33,799999;26,145;49,41;3449,199951;5833;8925,040039;14,63;22,529642;3,62;26,27;4,19;2,914
16/08/2012;99,790001;8,291873;16,225;4,178294;7,77;;35,014999;26,67;50,360001;3461,649902;5774,200195;9131,740234;15,11;23,888214;3,66;25,73;4,01;2,825
23/08/2012;96,580002;8,185815;15,75;4,136887;7,804;;34,305;26,76;49,57;3413,889893;5743,5;9069,80957;17,059999;24,0525;3,58;24,67;3,77;2,768
30/08/2012;99,739998;8,108681;16,285;4,451775;7,706;;35,220001;26,4;48,98;3405,790039;5657,899902;8679,820313;17,74;23,936787;3,33;24,389999;3,51;2,705
06/09/2012;97;9,122989;17,254999;5,671849;7,795;;38,919998;27,635;51,849998;3543,790039;5782,100098;8959,959961;15,8;23,92107;3,3975;23,190001;3,89;2,926
